year,date,rm_up,rm_down,dry_length,reach,event_number,day_number
2014,9/14/2014,95.5,74,21.5,San Acacia,3,9
2014,9/15/2014,95.5,74,21.5,San Acacia,3,10
2014,9/16/2014,154,152.5,1.5,Isleta,3,11
2014,9/25/2014,153,152.5,0.5,Isleta,4,1
2014,9/26/2014,154.5,152.5,2,Isleta,4,2
2014,9/27/2014,155,152,3,Isleta,4,3
2014,9/28/2014,154.5,152.5,2,Isleta,4,4
2014,9/29/2014,154.5,152.5,2,Isleta,4,5
2014,9/30/2014,154.5,152.5,2,Isleta,4,6
2014,10/1/2014,154.5,152.5,2,Isleta,4,7
2014,10/2/2014,154.5,152.5,2,Isleta,4,8
2014,10/3/2014,154.5,152.5,2,Isleta,4,9
2014,10/4/2014,154.5,152.5,2,Isleta,4,10
2014,10/5/2014,154.5,152.5,2,Isleta,4,11
2014,10/6/2014,76.5,74,2.5,San Acacia,4,12
2014,10/7/2014,76.5,74,2.5,San Acacia,4,13
2014,10/8/2014,79,74,5,San Acacia,4,14
2014,10/9/2014,78.5,74,4.5,San Acacia,4,15
2014,10/10/2014,154.5,152.5,2,Isleta,4,16
2014,10/11/2014,154.5,152.5,2,Isleta,4,17
2015,9/10/2015,153,153,0,Isleta,1,1
2015,9/11/2015,153.5,152.5,1,Isleta,1,2
2015,9/12/2015,87.5,84.5,3,San Acacia,1,3
2015,9/13/2015,90.5,90.5,0,San Acacia,1,4
2015,9/14/2015,89.5,84.5,5,San Acacia,1,5
2015,9/15/2015,92,92,0,San Acacia,1,6
2015,9/16/2015,94.5,94.5,0,San Acacia,1,7
2015,9/17/2015,94.5,94.5,0,San Acacia,1,8
2015,9/18/2015,94.5,94.5,0,San Acacia,1,9
2015,9/19/2015,75.5,74,1.5,San Acacia,1,10
2015,9/20/2015,75.5,74,1.5,San Acacia,1,11
2015,9/21/2015,75.5,74,1.5,San Acacia,1,12
2015,9/22/2015,75.5,74,1.5,San Acacia,1,13
2015,9/23/2015,75.5,74,1.5,San Acacia,1,14
2015,9/24/2015,75.5,74,1.5,San Acacia,1,15
2015,9/25/2015,75.5,74,1.5,San Acacia,1,16
2015,9/26/2015,75.5,74,1.5,San Acacia,1,17
2015,9/27/2015,75.5,74,1.5,San Acacia,1,18
2015,9/28/2015,75.5,74,1.5,San Acacia,1,19
2015,9/29/2015,75.5,74,1.5,San Acacia,1,20
2015,9/30/2015,75.5,74,1.5,San Acacia,1,21
2015,10/1/2015,75.5,74,1.5,San Acacia,1,22
2015,10/2/2015,75.5,74,1.5,San Acacia,1,23
2015,10/3/2015,75.5,74,1.5,San Acacia,1,24
2015,10/4/2015,75.5,74,1.5,San Acacia,1,25
2015,10/5/2015,75.5,74,1.5,San Acacia,1,26
2015,10/6/2015,75.5,74,1.5,San Acacia,1,27
2015,10/7/2015,75.5,74,1.5,San Acacia,1,28
2015,10/8/2015,75.5,74,1.5,San Acacia,1,29
2015,10/9/2015,75.5,74,1.5,San Acacia,1,30
2015,10/10/2015,155.5,152.5,3,Isleta,1,31
2015,10/11/2015,155.5,152.5,3,Isleta,1,32
2015,10/12/2015,155.5,152.5,3,Isleta,1,33
2015,10/13/2015,155.5,152.5,3,Isleta,1,34
2015,10/14/2015,155.5,152.5,3,Isleta,1,35
2015,10/15/2015,155.5,152.5,3,Isleta,1,36
2015,10/16/2015,155.5,152.5,3,Isleta,1,37
2015,10/17/2015,156.5,152.5,4,Isleta,1,38
2015,10/18/2015,86.5,84.5,2,San Acacia,1,39
2015,10/19/2015,156,152.5,3.5,Isleta,1,40
2015,10/20/2015,156,152.5,3.5,Isleta,1,41
2015,10/21/2015,154.5,152.5,2,Isleta,1,42
2016,7/12/2016,80.5,74,6.5,San Acacia,1,1
2016,7/13/2016,82,74,8,San Acacia,1,2
2016,7/14/2016,83,74,9,San Acacia,1,3
2016,7/15/2016,86,74,12,San Acacia,1,4
2016,7/16/2016,88,74,14,San Acacia,1,5
2016,7/17/2016,90,74,16,San Acacia,1,6
2016,7/18/2016,91,74,17,San Acacia,1,7
2016,7/19/2016,91,74,17,San Acacia,1,8
2016,7/20/2016,92,74,18,San Acacia,1,9
2016,7/21/2016,90,74,16,San Acacia,1,10
2016,7/22/2016,90,74,16,San Acacia,1,11
2016,7/23/2016,90,74,16,San Acacia,1,12
2016,7/24/2016,90,74,16,San Acacia,1,13
2016,7/25/2016,90,74,16,San Acacia,1,14
2016,7/26/2016,90,74,16,San Acacia,1,15
2016,7/27/2016,92,74,18,San Acacia,1,16
2016,7/28/2016,92,74,18,San Acacia,1,17
2016,7/29/2016,92,74,18,San Acacia,1,18
2016,7/30/2016,91.5,74,17.5,San Acacia,1,19
2016,7/31/2016,91.5,74,17.5,San Acacia,1,20
2016,8/1/2016,94,74,20,San Acacia,1,21
2016,8/2/2016,83,74,9,San Acacia,1,22
2016,8/3/2016,80,74,6,San Acacia,1,23
2016,8/4/2016,80,74,6,San Acacia,1,24
2016,8/5/2016,80,74,6,San Acacia,1,25
2016,8/31/2016,153.5,153,0.5,Isleta,2,1
2016,9/1/2016,154.5,154.5,0,Isleta,2,2
2016,9/2/2016,156,152.5,3.5,Isleta,2,3
2016,9/3/2016,157,152.5,4.5,Isleta,2,4
2016,9/4/2016,156.5,152.5,4,Isleta,2,5
2016,9/5/2016,157,152.5,4.5,Isleta,2,6
2016,9/6/2016,85,74,11,San Acacia,2,7
2016,9/7/2016,82,74,8,San Acacia,2,8
2016,9/8/2016,155,152.5,2.5,Isleta,2,9
2016,9/9/2016,83,74,9,San Acacia,2,10
2016,9/10/2016,83,74,9,San Acacia,2,11
2016,9/11/2016,84,74,10,San Acacia,2,12
2016,9/12/2016,81.5,74,7.5,San Acacia,2,13
2016,9/13/2016,81,74,7,San Acacia,2,14
2016,9/14/2016,82.5,74,8.5,San Acacia,2,15
2016,9/15/2016,81.5,74,7.5,San Acacia,2,16
2016,9/16/2016,81.5,74,7.5,San Acacia,2,17
2016,9/17/2016,81.5,74,7.5,San Acacia,2,18
2016,9/18/2016,80,74,6,San Acacia,2,19
2016,9/19/2016,82,74,8,San Acacia,2,20
2016,9/20/2016,82,74,8,San Acacia,2,21
2016,9/21/2016,82,74,8,San Acacia,2,22
2016,9/22/2016,82,74,8,San Acacia,2,23
2016,9/23/2016,82,74,8,San Acacia,2,24
2016,9/24/2016,84,74,10,San Acacia,2,25
2016,9/25/2016,87.5,74,13.5,San Acacia,2,26
2016,9/26/2016,87,74,13,San Acacia,2,27
2016,9/30/2016,78.5,74,4.5,San Acacia,3,1
2016,10/1/2016,78,74,4,San Acacia,3,2
2016,10/2/2016,80.5,74,6.5,San Acacia,3,3
2016,10/3/2016,80.5,74,6.5,San Acacia,3,4
2016,10/4/2016,81.5,74,7.5,San Acacia,3,5
2016,10/5/2016,81.5,74,7.5,San Acacia,3,6
2016,10/6/2016,81,74,7,San Acacia,3,7
2016,10/7/2016,81,74,7,San Acacia,3,8
2016,10/8/2016,81,74,7,San Acacia,3,9
2016,10/9/2016,81,74,7,San Acacia,3,10
2016,10/12/2016,155,151.5,3.5,Isleta,4,1
2016,10/13/2016,156,151.5,4.5,Isleta,4,2
2016,10/14/2016,156,151.5,4.5,Isleta,4,3
2016,10/15/2016,156,152,4,Isleta,4,4
2016,10/16/2016,77.5,74,3.5,San Acacia,4,5
2016,10/17/2016,74,74,0,San Acacia,4,6
2016,10/18/2016,156,152.5,3.5,Isleta,4,7
2016,10/19/2016,74,74,0,San Acacia,4,8
2016,10/20/2016,156,152.5,3.5,Isleta,4,9
2016,10/21/2016,156,152.5,3.5,Isleta,4,10
2016,10/22/2016,74,74,0,San Acacia,4,11
2016,10/23/2016,74.5,74,0.5,San Acacia,4,12
2016,10/24/2016,76.5,74,2.5,San Acacia,4,13
2016,10/25/2016,74,74,0,San Acacia,4,14
2016,10/26/2016,156,153,3,Isleta,4,15
2016,10/27/2016,156,153,3,Isleta,4,16
2016,10/28/2016,75,75,0,San Acacia,4,17
2016,10/29/2016,74,74,0,San Acacia,4,18
2016,10/30/2016,78.5,74,4.5,San Acacia,4,19
2016,10/31/2016,76,74,2,San Acacia,4,20
2017,7/9/2017,80.6,79.2,1.4,San Acacia,1,1
2017,7/10/2017,81.5,79.2,2.3,San Acacia,1,2
2017,7/11/2017,83.2,79.2,4,San Acacia,1,3
2017,7/12/2017,83.5,76.4,7.1,San Acacia,1,4
2017,7/13/2017,85,77.2,7.8,San Acacia,1,5
2017,7/14/2017,85.5,76.2,9.3,San Acacia,1,6
2017,7/15/2017,85.8,76.2,9.6,San Acacia,1,7
2017,7/16/2017,85.1,76.2,8.9,San Acacia,1,8
2017,7/17/2017,87.8,76.2,11.6,San Acacia,1,9
2017,7/18/2017,88.9,76.2,12.7,San Acacia,1,10
2017,7/19/2017,88.7,76.2,12.5,San Acacia,1,11
2017,7/20/2017,88.9,76.2,12.7,San Acacia,1,12
2017,7/21/2017,88.8,76.2,12.6,San Acacia,1,13
2017,7/22/2017,88.6,76.2,12.4,San Acacia,1,14
2017,7/23/2017,83.2,76.2,7,San Acacia,1,15
2017,7/24/2017,84.9,76.2,8.7,San Acacia,1,16
2017,7/25/2017,86.3,73.9,12.4,San Acacia,1,17
2017,7/26/2017,87.9,73.9,14,San Acacia,1,18
2017,7/27/2017,87.2,73.9,13.3,San Acacia,1,19
2017,7/28/2017,89,73.9,15.1,San Acacia,1,20
2017,7/29/2017,89.6,73.9,15.7,San Acacia,1,21
2017,7/30/2017,81.9,73.9,8,San Acacia,1,22
2017,7/31/2017,75.6,73.9,1.7,San Acacia,1,23
2017,8/20/2017,82,79.1,2.9,San Acacia,2,1
2017,8/21/2017,82.1,73.8,8.3,San Acacia,2,2
2017,8/22/2017,80.4,73.8,6.6,San Acacia,2,3
2017,8/23/2017,83.3,73.8,9.5,San Acacia,2,4
2017,8/24/2017,75.2,73.8,1.4,San Acacia,2,5
2017,8/25/2017,78.8,73.8,5,San Acacia,2,6
2017,8/26/2017,79.9,73.8,6.1,San Acacia,2,7
2017,8/27/2017,82,73.8,8.2,San Acacia,2,8
2017,8/28/2017,82.8,73.8,9,San Acacia,2,9
2017,8/29/2017,80.4,73.8,6.6,San Acacia,2,10
2017,8/30/2017,77.1,73.8,3.3,San Acacia,2,11
2017,8/31/2017,80.4,73.8,6.6,San Acacia,2,12
2017,9/1/2017,80.5,73.8,6.7,San Acacia,2,13
2017,9/2/2017,79.9,73.8,6.1,San Acacia,2,14
2017,9/3/2017,81.5,73.8,7.7,San Acacia,2,15
2017,9/4/2017,81.6,73.8,7.8,San Acacia,2,16
2017,9/5/2017,81.2,73.8,7.4,San Acacia,2,17
2017,9/6/2017,81.3,73.8,7.5,San Acacia,2,18
2017,9/7/2017,84.8,73.8,11,San Acacia,2,19
2017,9/8/2017,86,73.8,12.2,San Acacia,2,20
2017,9/9/2017,89.3,73.8,15.5,San Acacia,2,21
2017,9/10/2017,91.7,73.8,17.9,San Acacia,2,22
2017,9/11/2017,94.1,73.8,20.3,San Acacia,2,23
2017,9/12/2017,95.1,73.8,21.3,San Acacia,2,24
2017,9/13/2017,95.1,73.8,21.3,San Acacia,2,25
2017,9/14/2017,94.5,73.8,20.7,San Acacia,2,26
2017,9/15/2017,94.5,73.8,20.7,San Acacia,2,27
2017,9/16/2017,94.2,73.8,20.4,San Acacia,2,28
2017,9/17/2017,93.8,73.8,20,San Acacia,2,29
2017,9/18/2017,93.5,73.8,19.7,San Acacia,2,30
2017,9/19/2017,93.3,73.8,19.5,San Acacia,2,31
2017,9/20/2017,93.2,73.8,19.4,San Acacia,2,32
2017,9/21/2017,93.4,73.8,19.6,San Acacia,2,33
2017,9/22/2017,92.8,73.8,19,San Acacia,2,34
2017,9/23/2017,92.7,73.8,18.9,San Acacia,2,35
2017,9/24/2017,92.7,73.8,18.9,San Acacia,2,36
2017,9/25/2017,92.6,73.8,18.8,San Acacia,2,37
2017,9/26/2017,92.5,73.8,18.7,San Acacia,2,38
2017,9/27/2017,92.3,73.8,18.5,San Acacia,2,39
2017,9/28/2017,86.1,73.8,12.3,San Acacia,2,40
2018,4/1/2018,74.5,74,0.5,San Acacia,1,1
2018,4/2/2018,76.3,74,2.3,San Acacia,1,2
2018,4/3/2018,77.4,74,3.4,San Acacia,1,3
2018,4/4/2018,81.8,74,7.8,San Acacia,1,4
2018,4/5/2018,83.1,74,9.1,San Acacia,1,5
2018,4/6/2018,83.1,74,9.1,San Acacia,1,6
2018,4/7/2018,83.9,74,9.9,San Acacia,1,7
2018,4/8/2018,85.8,74,11.8,San Acacia,1,8
2018,4/9/2018,86.9,74,12.9,San Acacia,1,9
2018,4/10/2018,88,74,14,San Acacia,1,10
2018,4/11/2018,88.2,74,14.2,San Acacia,1,11
2018,4/12/2018,88.8,74,14.8,San Acacia,1,12
2018,4/13/2018,89.1,74,15.1,San Acacia,1,13
2018,4/14/2018,89.1,74,15.1,San Acacia,1,14
2018,4/15/2018,88.5,74,14.5,San Acacia,1,15
2018,4/16/2018,88.8,74,14.8,San Acacia,1,16
2018,4/17/2018,88.8,74,14.8,San Acacia,1,17
2018,4/18/2018,89.1,74,15.1,San Acacia,1,18
2018,4/19/2018,89,74,15,San Acacia,1,19
2018,4/20/2018,89.6,74,15.6,San Acacia,1,20
2018,4/21/2018,89.3,74,15.3,San Acacia,1,21
2018,4/22/2018,89.2,74,15.2,San Acacia,1,22
2018,4/23/2018,89.1,74,15.1,San Acacia,1,23
2018,4/24/2018,88.8,74,14.8,San Acacia,1,24
2018,4/25/2018,89.6,74,15.6,San Acacia,1,25
2018,4/26/2018,89.7,74,15.7,San Acacia,1,26
2018,4/27/2018,90.8,74,16.8,San Acacia,1,27
2018,4/28/2018,91.5,74,17.5,San Acacia,1,28
2018,4/29/2018,92.1,74,18.1,San Acacia,1,29
2018,4/30/2018,92.9,74,18.9,San Acacia,1,30
2018,5/1/2018,93,74,19,San Acacia,1,31
2018,5/2/2018,93.2,74,19.2,San Acacia,1,32
2018,5/3/2018,93.1,74,19.1,San Acacia,1,33
2018,5/4/2018,92.9,74,18.9,San Acacia,1,34
2018,5/5/2018,93.1,74,19.1,San Acacia,1,35
2018,5/6/2018,93.1,74,19.1,San Acacia,1,36
2018,5/7/2018,93.1,74,19.1,San Acacia,1,37
2018,5/8/2018,93.2,74,19.2,San Acacia,1,38
2018,5/9/2018,93.3,74,19.3,San Acacia,1,39
2018,5/10/2018,93.5,74,19.5,San Acacia,1,40
2018,5/11/2018,93.7,74,19.7,San Acacia,1,41
2018,5/12/2018,93.8,74,19.8,San Acacia,1,42
2018,5/13/2018,94,74,20,San Acacia,1,43
2018,5/14/2018,94,74,20,San Acacia,1,44
2018,5/15/2018,93.9,74,19.9,San Acacia,1,45
2018,5/16/2018,94,74,20,San Acacia,1,46
2018,5/17/2018,94.3,74,20.3,San Acacia,1,47
2018,5/18/2018,94.5,74,20.5,San Acacia,1,48
2018,5/19/2018,94.3,74,20.3,San Acacia,1,49
2018,5/20/2018,94.4,74,20.4,San Acacia,1,50
2018,5/21/2018,94.5,74,20.5,San Acacia,1,51
2018,5/22/2018,87.6,74,13.6,San Acacia,1,52
2018,5/23/2018,92.2,74,18.2,San Acacia,1,53
2018,5/24/2018,93,74,19,San Acacia,1,54
2018,5/25/2018,93,74,19,San Acacia,1,55
2018,5/26/2018,92.6,74,18.6,San Acacia,1,56
2018,5/27/2018,92.1,74,18.1,San Acacia,1,57
2018,5/28/2018,92.1,74,18.1,San Acacia,1,58
2018,5/29/2018,92.7,74,18.7,San Acacia,1,59
2018,5/30/2018,92.5,74,18.5,San Acacia,1,60
2018,5/31/2018,154.6,153.5,1.1,Isleta,1,61
2018,6/1/2018,154.6,152.3,2.3,Isleta,1,62
2018,6/2/2018,154.3,152,2.3,Isleta,1,63
2018,6/3/2018,154.6,152,2.6,Isleta,1,64
2018,6/4/2018,87.8,74,13.8,San Acacia,1,65
2018,6/5/2018,93.6,74,19.6,San Acacia,1,66
2018,6/6/2018,93,74,19,San Acacia,1,67
2018,6/7/2018,92.9,74,18.9,San Acacia,1,68
2018,6/8/2018,92.9,74,18.9,San Acacia,1,69
2018,6/9/2018,153.6,152.9,0.7,Isleta,1,70
2018,6/10/2018,152,152,0,Isleta,1,71
2018,6/11/2018,94,74,20,San Acacia,1,72
2018,6/12/2018,94,74,20,San Acacia,1,73
2018,6/13/2018,154.2,152.8,1.4,Isleta,1,74
2018,6/14/2018,154.8,152.3,2.5,Isleta,1,75
2018,6/15/2018,155,152.4,2.6,Isleta,1,76
2018,6/16/2018,154.8,152.4,2.4,Isleta,1,77
2018,6/17/2018,153.6,152.4,1.2,Isleta,1,78
2018,6/18/2018,93.6,74,19.6,San Acacia,1,79
2018,6/19/2018,93.4,74,19.4,San Acacia,1,80
2018,6/20/2018,90.7,74,16.7,San Acacia,1,81
2018,6/21/2018,92.8,74,18.8,San Acacia,1,82
2018,6/22/2018,93.5,74,19.5,San Acacia,1,83
2018,6/23/2018,93.9,74,19.9,San Acacia,1,84
2018,6/24/2018,95.7,74,21.7,San Acacia,1,85
2018,6/25/2018,155.3,152.6,2.7,Isleta,1,86
2018,6/26/2018,155.3,152,3.3,Isleta,1,87
2018,6/27/2018,155.6,151.7,3.9,Isleta,1,88
2018,6/28/2018,155.8,151.4,4.4,Isleta,1,89
2018,6/29/2018,155.9,151.2,4.7,Isleta,1,90
2018,6/30/2018,156,151.2,4.8,Isleta,1,91
2018,7/1/2018,156,151.2,4.8,Isleta,1,92
2018,7/2/2018,155.6,151.2,4.4,Isleta,1,93
2018,7/3/2018,155.9,152.5,3.4,Isleta,1,94
2018,7/4/2018,155.9,152.4,3.5,Isleta,1,95
2018,7/5/2018,156,152.4,3.6,Isleta,1,96
2018,7/6/2018,155.6,152.4,3.2,Isleta,1,97
2018,7/7/2018,67.2,63.4,3.8,San Acacia,1,98
2018,7/8/2018,68,62.9,5.1,San Acacia,1,99
2018,7/9/2018,69.2,62.8,6.4,San Acacia,1,100
2018,7/10/2018,56.5,54.6,1.9,San Acacia,1,101
2018,7/11/2018,57,54.5,2.5,San Acacia,1,102
2018,7/12/2018,56.8,54.5,2.3,San Acacia,1,103
2018,7/13/2018,56.7,54.5,2.2,San Acacia,1,104
2018,7/14/2018,56.5,54.5,2,San Acacia,1,105
2018,7/15/2018,57,54.5,2.5,San Acacia,1,106
2018,7/16/2018,83.9,63.9,20,San Acacia,1,107
2018,7/17/2018,71.9,63.8,8.1,San Acacia,1,108
2018,7/18/2018,56.1,54.7,1.4,San Acacia,1,109
2018,7/19/2018,153.6,152.7,0.9,Isleta,1,110
2018,7/20/2018,155.9,152.4,3.5,Isleta,1,111
2018,7/21/2018,154.8,152.1,2.7,Isleta,1,112
2018,7/22/2018,154.9,152,2.9,Isleta,1,113
2018,7/23/2018,155,151.7,3.3,Isleta,1,114
2018,7/24/2018,155.2,152.4,2.8,Isleta,1,115
2018,7/25/2018,134.1,133.3,0.8,Isleta,1,116
2018,7/26/2018,134,133.2,0.8,Isleta,1,117
2018,7/27/2018,56,54.5,1.5,San Acacia,1,118
2018,8/3/2018,81.4,77,4.4,San Acacia,2,1
2018,8/4/2018,88.2,75.6,12.6,San Acacia,2,2
2018,8/5/2018,85.3,74,11.3,San Acacia,2,3
2018,8/6/2018,86.4,74,12.4,San Acacia,2,4
2018,8/7/2018,89.1,74,15.1,San Acacia,2,5
2018,8/8/2018,91.8,74,17.8,San Acacia,2,6
2018,8/9/2018,155.1,152.7,2.4,Isleta,2,7
2018,8/10/2018,91.9,74,17.9,San Acacia,2,8
2018,8/11/2018,93.3,74,19.3,San Acacia,2,9
2018,8/12/2018,89.3,74,15.3,San Acacia,2,10
2018,8/13/2018,90.7,74,16.7,San Acacia,2,11
2018,8/14/2018,84.3,74,10.3,San Acacia,2,12
2018,8/17/2018,91.6,74,17.6,San Acacia,3,1
2018,8/18/2018,90.2,74,16.2,San Acacia,3,2
2018,8/19/2018,92.2,74,18.2,San Acacia,3,3
2018,8/20/2018,93.3,74,19.3,San Acacia,3,4
2018,8/21/2018,94.6,74,20.6,San Acacia,3,5
2018,8/22/2018,90.5,74,16.5,San Acacia,3,6
2018,9/1/2018,81.7,77.8,3.9,San Acacia,4,1
2018,9/3/2018,84.7,74.7,10,San Acacia,5,1
2018,9/4/2018,86,73.9,12.1,San Acacia,5,2
2018,9/5/2018,152.8,152.8,0,Isleta,5,3
2018,9/6/2018,154.7,152.4,2.3,Isleta,5,4
2018,9/7/2018,157.3,152.4,4.9,Isleta,5,5
2018,9/8/2018,157.2,152.4,4.8,Isleta,5,6
2018,9/9/2018,154.8,152.4,2.4,Isleta,5,7
2018,9/10/2018,154.6,152.4,2.2,Isleta,5,8
2018,9/11/2018,154.5,152.4,2.1,Isleta,5,9
2018,9/12/2018,154.5,152.4,2.1,Isleta,5,10
2018,9/13/2018,154.4,152.4,2,Isleta,5,11
2018,9/14/2018,154.4,152.4,2,Isleta,5,12
2018,9/15/2018,155,152.4,2.6,Isleta,5,13
2018,9/16/2018,155.1,152.4,2.7,Isleta,5,14
2018,9/17/2018,158.1,152.4,5.7,Isleta,5,15
2018,9/18/2018,157.7,151.5,6.2,Isleta,5,16
2018,9/19/2018,157.7,151.7,6,Isleta,5,17
2018,9/20/2018,157.3,151.5,5.8,Isleta,5,18
2018,9/21/2018,157.3,152.4,4.9,Isleta,5,19
2018,9/22/2018,155.1,152.4,2.7,Isleta,5,20
2018,9/23/2018,157.2,152.4,4.8,Isleta,5,21
2018,9/24/2018,157.2,152.4,4.8,Isleta,5,22
2018,9/25/2018,157.3,152.4,4.9,Isleta,5,23
2018,9/26/2018,157,152.4,4.6,Isleta,5,24
2018,9/27/2018,157.2,152.4,4.8,Isleta,5,25
2018,9/28/2018,156.8,152.4,4.4,Isleta,5,26
2018,9/29/2018,157,151.7,5.3,Isleta,5,27
2018,9/30/2018,157.8,152.4,5.4,Isleta,5,28
2018,10/1/2018,156.9,152.4,4.5,Isleta,5,29
2018,10/2/2018,156.7,152.4,4.3,Isleta,5,30
2018,10/3/2018,156.7,152.4,4.3,Isleta,5,31
2018,10/4/2018,156.4,152.4,4,Isleta,5,32
2018,10/5/2018,155.1,152.4,2.7,Isleta,5,33
2018,10/6/2018,155.1,152.4,2.7,Isleta,5,34
2018,10/7/2018,155.1,152.4,2.7,Isleta,5,35
2018,10/8/2018,155.1,152.4,2.7,Isleta,5,36
2018,10/9/2018,154.9,152.4,2.5,Isleta,5,37
2018,10/10/2018,154.9,152.4,2.5,Isleta,5,38
2018,10/11/2018,155.3,152.5,2.8,Isleta,5,39
2018,10/12/2018,155.3,152.5,2.8,Isleta,5,40
